date,temp,rain,snow
0201,3.7,3.4,1
0202,0.8,1.9,1
0203,1.9,15,1
0204,9.6,15,1
0205,12.6,0.0,0
0206,8.5,0.0,0
0207,6.4,0.0,0
0208,3.2,0.0,0
0209,3.7,0.0,0
0210,5.4,3.1,1
0211,6.5,11.6,0
0212,2.6,0.8,1
0213,2.3,15,1
0214,-1.0,15,1
0215,-1.7,0.0,0
0216,0.2,0.0,0
0217,1.2,0.0,0
0218,1.3,15,1
0219,3.4,15,1
0220,6.2,0.0,0
0221,6.3,0.0,0
0222,10.0,0.0,0
0223,10.4,6.2,0
0224,6.8,0.0,0
0225,6.2,0.0,0
0226,7.2,0.0,0
0227,4.9,0.3,0
0228,5.1,0.0,0
0301,7.5,0.0,0
0302,9.6,0.0,0
0303,9.5,26.5,0
0304,8.5,17.7,0
0305,8.8,0.0,0
0306,9.4,12.1,0
0307,5.6,0.0,0
0308,6.3,0.4,0
0309,7.6,0.5,0
0310,8.4,7.2,0
0311,4.1,25.6,0
0312,4.0,0.0,0
0313,7.0,0.0,0
0314,10.5,0.0,0
0315,10.6,0.0,0
0316,10.2,0.0,0
0317,3.5,0.0,0
0318,4.5,0.0,0
0319,5.6,0.7,0
0320,7.8,2.3,0
0321,8.6,0.0,0
0322,11.4,0.0,0
0323,11.2,23.1,0
0324,7.2,17.4,0
0325,1.5,0.3,0
0326,4.2,0.0,0
0327,6.2,0.0,0
0328,8.4,0.0,0
0329,6.8,0.0,0
0330,6.1,0.0,0
0331,9.0,0.0,0
0401,11.8,0.0,0
0402,8.7,0.0,0
0403,9.3,0.0,0
0404,8.7,15,1
0405,8.4,0.0,0
0406,13.0,0.0,0
0407,14.2,0.0,0
0408,10.0,0.0,0
0409,10.9,0.0,0
0410,11.9,0.0,0
0411,16.2,0.0,0
0412,12.0,29.1,0
0413,14.6,11.5,0
0414,14.3,26.6,0
0415,12.0,0.0,0
0416,11.0,2.1,0
0417,12.9,0.0,0
0418,12.5,0.0,0
0419,14.1,0.0,0
0420,18.5,0.0,0
0421,15.3,5.4,0
0422,9.4,11.2,0
0423,9.8,0.0,0
0424,12.1,3.5,0
0425,11.3,20.4,0
0426,11.5,0.0,0
0427,12.3,0.0,0
0428,11.8,0.0,0
0429,15.2,0.0,0
0430,14.4,5.3,0
0501,14.7,23.3,0
0502,19.0,0.1,0
0503,16.2,0.0,0
0504,17.9,0.0,0
0505,18.1,0.0,0
0506,16.3,0.0,0
0507,15.2,0.0,0
0508,13.1,0.0,0
0509,16.0,0.0,0
0510,17.0,0.0,0
0511,16.4,0.0,0
0512,17.1,0.0,0
0513,18.4,0.0,0
0514,16.4,0.0,0
0515,14.6,0.0,0
0516,15.7,0.0,0
0517,17.3,0.0,0
0518,18.8,5.3,0
0519,17.9,0.0,0
0520,16.5,21.3,0
0521,16.2,5.6,0
0522,14.0,0.0,0
0523,16.6,2.5,0
0524,17.4,45.0,0
0525,18.9,0.0,0
0526,16.7,2.0,0
0527,17.4,0.0,0
0528,16.0,0.0,0
0529,15.3,3.9,0
0530,17.3,0.0,0
0531,17.9,0.0,0
0601,20.7,0.0,0
0602,22.0,0.0,0
0603,21.8,0.0,0
0604,21.5,0.0,0
0605,18.4,13.8,0
0606,18.4,11.1,0
0607,17.4,19.5,0
0608,17.2,44.3,0
0609,17.4,2.0,0
0610,18.6,0.0,0
0611,18.5,0.0,0
0612,18.4,0.0,0
0613,18.0,0.0,0
0614,20.4,0.0,0
0615,20.9,0.2,0
0616,19.5,0.2,0
0617,18.0,0.2,0
0618,18.7,0.0,0
0619,20.1,0.0,0
0620,21.6,0.0,0
0621,21.6,0.0,0
0622,21.5,0.0,0
0623,21.5,0.0,0
0624,21.7,0.0,0
0625,22.0,0.0,0
0626,20.1,69.8,0
0627,21.6,1.2,0
0628,20.6,0.0,0
0629,18.4,8.3,0
0630,19.4,1.8,0
0701,19.3,2.7,0
0702,21.6,0.0,0
0703,23.2,0.0,0
0704,24.2,1.1,0
0705,23.9,4.6,0
0706,22.5,0.2,0
0707,24.7,0.5,0
0708,25.3,0.0,0
0709,21.9,0.0,0
0710,21.5,2.1,0
0711,23.7,0.1,0
0712,24.3,0.0,0
0713,23.3,0.0,0
0714,23.0,1.7,0
0715,22.5,0.0,0
0716,23.2,0.0,0
0717,23.1,0.3,0
0718,25.5,0.0,0
0719,24.5,22.2,0
0720,25.8,0.0,0
0721,26.4,0.0,0
0722,26.1,0.0,0
0723,26.4,0.0,0
0724,27.6,0.0,0
0725,26.1,2.7,0
0726,23.9,82.6,0
0727,25.7,0.0,0
0728,25.9,0.0,0
0729,26.7,0.0,0
0730,25.0,19.2,0
0731,27.6,1.0,0
0801,27.8,0.0,0
0802,27.1,0.0,0
0803,27.3,0.0,0
0804,27.3,0.0,0
0805,27.4,0.0,0
0806,27.5,0.0,0
0807,26.9,0.0,0
0808,26.5,0.0,0
0809,25.2,27.0,0
0810,26.5,0.0,0
0811,27.2,0.0,0
0812,27.6,0.0,0
0813,27.2,0.0,0
0814,27.7,0.0,0
0815,26.6,0.0,0
0816,27.2,0.0,0
0817,28.5,0.0,0
0818,28.5,0.0,0
0819,28.6,0.0,0
0820,28.3,0.0,0
0821,28.2,0.0,0
0822,28.0,0.0,0
0823,26.3,21.1,0
0824,27.3,0.2,0
0825,27.0,0.0,0
0826,26.8,0.0,0
0827,24.7,0.0,0
0828,26.0,0.0,0
0829,26.7,0.0,0
0830,24.9,0.9,0
0831,24.8,0.0,0
0901,25.1,0.0,0
0902,27.1,0.0,0
0903,25.3,0.0,0
0904,25.7,0.0,0
0905,27.0,0.0,0
0906,25.0,0.6,0
0907,24.4,8.9,0
0908,22.6,9.5,0
0909,23.4,0.0,0
0910,20.5,63.0,0
0911,20.3,12.4,0
0912,21.1,0.0,0
0913,20.9,0.0,0
0914,21.8,0.0,0
0915,22.1,0.0,0
0916,21.8,0.0,0
0917,21.9,0.0,0
0918,20.5,9.5,0
0919,22.2,11.4,0
0920,22.4,0.0,0
0921,21.0,0.0,0
0922,22.2,0.0,0
0923,21.7,0.0,0
0924,21.5,0.0,0
0925,22.5,0.0,0
0926,22.8,30.2,0
0927,20.0,0.0,0
0928,19.9,0.0,0
0929,19.9,0.0,0
0930,19.0,4.2,0
1001,17.5,9.7,0
1002,19.4,0.0,0
1003,20.1,0.0,0
1004,18.5,9.2,0
1005,20.1,6.7,0
1006,16.2,0.0,0
1007,16.2,0.0,0
1008,16.4,6.5,0
1009,18.0,0.0,0
1010,18.7,0.0,0
1011,19.9,0.0,0
1012,17.7,3.3,0
1013,16.3,0.0,0
1014,16.8,0.0,0
1015,16.1,0.0,0
1016,10.9,5.3,0
1017,7.5,0.0,0
1018,9.9,0.0,0
1019,15.2,0.0,0
1020,16.9,0.0,0
1021,17.0,0.0,0
1022,16.9,0.0,0
1023,16.8,0.0,0
1024,16.2,0.0,0
1025,17.0,0.0,0
1026,16.7,0.0,0
1027,17.9,0.0,0
1028,18.9,29.1,0
1029,18.7,71.5,0
1030,14.9,1.4,0
1031,16.0,9.0,0
1101,15.6,1.1,0
1102,15.0,0.0,0
1103,14.6,0.6,0
1104,16.1,1.1,0
1105,15.7,10.3,0
1106,17.2,9.8,0
1107,13.2,1.0,0
1108,10.6,18.6,0
1109,10.7,1.7,0
1110,11.1,0.0,0
1111,11.7,0.0,0
1112,14.2,0.0,0
1113,14.5,0.0,0
1114,13.8,0.0,0
1115,14.3,0.0,0
1116,13.6,0.0,0
1117,14.9,0.0,0
1118,14.5,1.0,0
1119,8.6,3.4,0
1120,9.1,0.5,0
1121,8.9,0.5,0
1122,4.5,0.0,0
1123,3.3,15,1
1124,5.1,0.0,0
1125,4.4,15,1
1126,5.9,15,1
1127,7.0,0.0,0
1128,8.6,0.0,0
1129,5.1,15,1
1130,9.0,0.0,0
1201,10.6,0.0,0
1202,3.3,15,1
1203,0.8,0.0,0
1204,-0.4,0.0,0
1205,-2.1,0.0,0
1206,0.3,0.0,0
1207,4.3,15,1
1208,5.0,0.0,0
1209,8.0,15,1
1210,10.4,0.0,0
1211,6.3,15,1
1212,2.0,0.0,0
1213,2.5,0.0,0
1214,10.2,0.0,0
1215,5.9,0.0,0
1216,6.4,0.0,0
1217,10.1,0.0,0
1218,8.9,0.1,1
1219,-0.9,0.0,0
1220,0.6,15,1
1221,-2.1,15,1
1222,2.1,15,1
1223,6.8,0.0,0
1224,6.2,18.8,0
1225,0.1,0.0,0
1226,-2.2,15,1
1227,-3.8,0.0,0
1228,-0.2,15,1
1229,1.4,0.0,0
1230,-0.3,0.0,0
1231,1.0,15,1
0101,4.1,15,1
0102,-0.5,15,1
0103,-5.6,0.0,0
0104,-2.9,0.0,0
0105,-2.1,0.0,0
0106,-3.1,0.0,0
0107,-6.3,0.0,0
0108,-6.5,0.0,0
0109,-4.0,0.0,0
0110,0.4,15,1
0111,3.5,15,1
0112,-0.7,0.0,0
0113,-0.1,0.0,0
0114,4.9,0.0,0
0115,2.9,15,1
0116,3.2,0.0,0
0117,6.3,0.0,0
0118,8.7,9.6,1
0119,4.1,10.5,0
0120,7.9,6.3,0
0121,2.2,0.2,0
0122,-5.2,0.0,0
0123,-3.1,15,1
0124,-1.7,15,1
0125,3.0,15,1
0126,-6.0,0.0,0
0127,-4.9,0.0,0
0128,-1.1,15,1
0129,1.1,15,1
0130,3.0,0.0,0
0131,3.3,15,1
0201,-2.6,0.0,0
0202,-2.6,0.0,0
0203,2.1,0.0,0
0204,3.9,0.0,0
0205,2.7,15,1
0206,0.0,15,1
0207,-1.7,15,1
0208,-1.6,0.0,0
0209,-4.6,15,1
0210,-3.3,0.0,0
0211,1.6,15,1
0212,4.2,0.0,0
0213,5.3,7.6,1
0214,4.8,23.1,1
0215,7.7,0.0,0
0216,7.4,14.4,1
0217,-1.1,0.0,0
0218,-1.4,0.0,0
0219,0.4,0.0,0
0220,0.2,0.0,0
0221,0.6,0.0,0
0222,0.8,15,1
0223,1.9,0.0,0
0224,2.1,0.0,0
0225,4.3,0.0,0
0226,5.0,0.0,0
0227,7.2,0.0,0
0228,10.2,0.0,0
0301,12.5,0.0,0
0302,8.5,25.6,0
0303,8.1,0.0,0
0304,9.3,0.2,0
0305,11.3,36.7,0
0306,9.8,8.3,0
0307,4.7,0.1,0
0308,2.7,0.0,0
0309,4.2,7.9,1
0310,3.4,13.5,1
0311,3.7,0.0,0
0312,3.5,0.0,0
0313,5.0,0.0,0
0314,4.3,0.0,0
0315,4.1,0.0,0
0316,5.9,0.0,0
0317,7.7,0.0,0
0318,10.9,0.0,0
0319,11.4,0.0,0
0320,11.3,0.0,0
0321,11.8,57.8,0
0322,9.8,0.0,0
0323,8.9,0.4,0
0324,8.5,1.5,0
0325,9.7,0.0,0
0326,11.6,0.0,0
0327,9.4,5.8,0
0328,9.8,0.0,0
0329,9.4,8.1,0
0330,10.4,0.0,0
0331,11.5,0.0,0
0401,13.0,0.0,0
0402,14.0,0.0,0
0403,13.1,6.6,0
0404,11.0,0.0,0
0405,13.2,0.0,0
0406,11.2,0.0,0
0407,13.5,2.0,0
0408,14.3,0.0,0
0409,8.9,0.0,0
0410,8.9,0.0,0
0411,12.1,0.0,0
0412,12.0,0.0,0
0413,11.6,0.0,0
0414,11.5,4.7,0
0415,12.7,0.0,0
0416,12.2,0.0,0
0417,13.0,30.9,0
0418,13.8,0.0,0
0419,14.1,0.0,0
0420,15.3,0.0,0
0421,14.5,0.0,0
0422,14.1,0.0,0
0423,15.6,0.4,0
0424,16.2,0.0,0
0425,14.6,0.2,0
0426,14.7,0.0,0
0427,14.7,0.0,0
0428,16.2,0.0,0
0429,15.1,0.0,0
0430,17.1,0.0,0
0501,14.4,17.2,0
0502,15.4,1.6,0
0503,16.4,0.0,0
0504,18.4,0.0,0
0505,18.9,14.5,0
0506,16.0,55.2,0
0507,15.7,0.1,0
0508,17.0,0.0,0
0509,14.7,0.8,0
0510,14.0,0.0,0
0511,15.2,0.0,0
0512,16.3,0.0,0
0513,17.5,0.0,0
0514,19.4,0.0,0
0515,16.3,41.4,0
0516,18.6,9.6,0
0517,15.9,0.3,0
0518,17.5,0.9,0
0519,16.5,0.0,0
0520,13.8,0.0,0
0521,15.7,0.0,0
0522,16.0,22.0,0
0523,17.0,12.4,0
0524,16.2,0.0,0
0525,18.3,0.0,0
0526,20.2,0.0,0
0527,20.2,0.0,0
0528,18.5,190.6,0
0529,17.1,106.9,0
0530,19.6,0.0,0
0531,21.5,0.0,0
0601,20.5,0.0,0
0602,18.8,0.0,0
0603,19.4,0.0,0
0604,20.3,0.0,0
0605,19.5,0.5,0
0606,22.0,0.0,0
0607,19.1,2.7,0
0608,16.8,40.5,0
0609,17.7,0.3,0
0610,19.1,0.0,0
0611,18.2,27.0,0
0612,20.6,40.0,0
0613,19.1,1.0,0
0614,17.9,14.7,0
0615,20.7,0.2,0
0616,20.1,0.0,0
0617,17.7,0.0,0
0618,17.5,0.0,0
0619,17.9,22.5,0
0620,18.4,2.2,0
0621,20.0,0.0,0
0622,22.2,0.0,0
0623,21.1,0.0,0
0624,18.5,21.1,0
0625,20.2,0.0,0
0626,18.7,0.0,0
0627,19.5,0.0,0
0628,19.4,0.0,0
0629,19.1,0.0,0
0630,18.8,0.0,0
0701,18.8,0.0,0
0702,19.2,0.0,0
0703,19.9,0.0,0
0704,18.9,1.1,0
0705,18.7,0.0,0
0706,22.0,2.4,0
0707,22.4,23.9,0
0708,19.8,15.2,0
0709,23.6,0.8,0
0710,23.9,0.7,0
0711,24.3,1.6,0
0712,23.8,73.5,0
0713,25.0,1.1,0
0714,25.8,0.0,0
0715,26.4,0.0,0
0716,26.3,0.0,0
0717,26.4,0.0,0
0718,27.1,0.0,0
0719,26.2,0.0,0
0720,24.9,0.0,0
0721,25.6,0.0,0
0722,24.7,0.0,0
0723,24.5,0.0,0
0724,24.2,0.0,0
0725,23.8,0.0,0
0726,24.2,0.0,0
0727,24.4,0.0,0
0728,24.5,0.0,0
0729,25.9,0.0,0
0730,26.1,0.0,0
0731,26.1,0.4,0
0801,26.8,0.0,0
0802,25.7,0.2,0
0803,25.5,0.0,0
0804,25.1,0.0,0
0805,25.9,0.0,0
0806,27.1,0.0,0
0807,27.6,0.0,0
0808,26.7,0.0,0
0809,27.4,0.0,0
0810,27.4,0.0,0
0811,27.3,0.0,0
0812,27.6,0.0,0
0813,27.5,0.0,0
0814,27.7,0.0,0
0815,27.3,0.0,0
0816,26.0,15.9,0
0817,26.8,2.1,0
0818,26.5,6.6,0
0819,25.4,0.0,0
0820,25.6,0.0,0
0821,23.4,35.1,0
0822,24.3,0.0,0
0823,24.6,29.5,0
0824,25.9,0.0,0
0825,26.2,0.0,0
0826,26.0,0.0,0
0827,26.3,0.0,0
0828,26.1,2.2,0
0829,24.0,90.0,0
0830,26.2,0.0,0
0831,25.6,0.0,0
0901,25.5,0.0,0
0902,25.6,0.0,0
0903,26.0,0.1,0
0904,23.5,15.7,0
0905,22.3,0.0,0
0906,23.5,0.0,0
0907,23.8,0.0,0
0908,22.7,0.0,0
0909,23.5,0.0,0
0910,23.2,0.0,0
0911,22.8,0.0,0
0912,22.5,0.0,0
0913,20.8,0.0,0
0914,19.4,0.0,0
0915,18.9,0.0,0
0916,19.6,0.0,0
0917,19.8,0.0,0
0918,19.4,0.1,0
0919,18.5,10.4,0
0920,22.2,0.0,0
0921,20.2,0.0,0
0922,19.6,0.0,0
0923,20.6,0.0,0
0924,19.3,0.0,0
0925,18.3,0.0,0
0926,18.5,0.0,0
0927,19.7,0.0,0
0928,20.4,0.0,0
0929,22.2,0.0,0
0930,22.2,0.0,0
1001,19.1,10.9,0
1002,20.8,40.7,0
1003,20.4,0.2,0
1004,20.6,0.0,0
1005,21.5,0.0,0
1006,20.9,0.0,0
1007,18.0,0.0,0
1008,18.6,0.0,0
1009,21.3,0.0,0
1010,22.6,2.2,0
1011,20.2,1.0,0
1012,19.2,5.7,0
1013,19.7,5.9,0
1014,16.7,4.7,0
1015,15.7,0.0,0
1016,13.5,1.2,0
1017,13.3,0.1,0
1018,15.3,0.0,0
1019,16.1,0.0,0
1020,16.1,0.0,0
1021,15.6,0.0,0
1022,14.1,0.0,0
1023,14.4,0.0,0
1024,15.6,0.0,0
1025,14.7,0.0,0
1026,14.6,0.0,0
1027,16.0,0.0,0
1028,16.2,3.9,0
1029,15.2,46.4,0
1030,19.0,0.5,0
1031,12.6,0.0,0
1101,13.5,0.0,0
1102,13.7,0.0,0
1103,14.0,0.0,0
1104,16.7,0.0,0
1105,16.1,0.0,0
1106,15.2,0.0,0
1107,16.3,0.0,0
1108,10.8,0.0,0
1109,11.5,1.6,1
1110,9.0,0.0,0
1111,5.8,0.0,0
1112,1.4,0.0,0
1113,5.0,0.0,0
1114,8.7,0.0,0
1115,9.4,0.7,0
1116,10.1,0.0,0
1117,9.5,0.0,0
1118,10.7,0.0,0
1119,11.1,0.0,0
1120,10.1,0.0,0
1121,9.7,0.0,0
1122,9.8,0.0,0
1123,10.4,0.0,0
1124,7.9,0.0,0
1125,3.2,0.0,0
1126,4.8,0.0,0
1127,6.0,0.0,0
1128,10.0,0.0,0
1129,9.8,15,1
1130,6.7,0.0,0
1201,6.5,0.0,0
1202,9.2,0.0,0
1203,9.0,0.0,0
1204,11.8,0.1,0
1205,6.9,1.4,0
1206,4.2,15,1
1207,3.4,0.0,0
1208,8.9,15,1
1209,6.4,0.0,0
1210,5.1,0.0,0
1211,6.6,15,1
1212,7.4,0.0,0
1213,6.4,0.0,0
1214,5.3,0.0,0
1215,5.2,0.0,0
1216,7.6,0.1,0
1217,8.3,15,1
1218,6.6,0.0,0
1219,3.3,0.0,0
1220,7.5,0.0,0
1221,6.9,0.1,0
1222,7.3,0.0,0
1223,7.0,6.5,1
1224,1.8,15,1
1225,0.4,0.0,0
1226,-0.7,0.0,0
1227,-2.8,0.0,0
1228,-4.3,0.0,0
1229,-4.6,0.0,0
1230,-1.7,15,1
1231,2.0,0.0,0
0101,4.4,4.3,1
0102,1.7,0.0,0
0103,3.5,0.0,0
0104,3.4,4.1,1
0105,-7.5,0.0,0
0106,-5.1,15,1
0107,0.5,15,1
0108,-5.0,0.0,0
0109,-1.1,15,1
0110,3.2,15,1
0111,1.0,0.0,0
0112,-3.0,0.0,0
0113,-0.1,0.0,0
0114,3.2,15,1
0115,4.7,15,1
0116,6.0,0.0,0
0117,5.7,0.9,1
0118,5.6,7.8,1
0119,-2.6,0.0,0
0120,-2.1,0.0,0
0121,2.1,15,1
0122,-0.4,0.0,0
0123,0.4,0.0,0
0124,2.2,0.0,0
0125,2.7,15,1
0126,4.4,0.0,0
0127,1.5,0.0,0
0128,4.0,0.0,0
0129,4.9,0.0,0
0130,7.0,0.0,0
0131,7.3,15,1
0201,5.1,0.0,0
0202,1.6,0.0,0
0203,1.5,0.0,0
0204,3.9,15,1
0205,-1.0,7.2,1
0206,-4.7,0.0,0
0207,-4.9,0.0,0
0208,-4.6,0.0,0
0209,2.2,15,1
0210,3.0,0.0,0
0211,4.4,0.4,0
0212,5.3,15,1
0213,4.9,0.0,0
0214,5.8,0.0,0
0215,3.7,0.0,0
0216,5.6,0.0,0
0217,6.6,0.1,1
0218,5.4,15,1
0219,6.6,0.0,0
0220,5.2,8.8,0
0221,4.8,0.5,0
0222,6.2,0.0,0
0223,6.9,0.0,0
0224,8.4,0.0,0
0225,7.0,3.7,0
0226,6.9,0.0,0
0227,5.4,0.0,0
0228,4.7,0.0,0
0301,5.1,0.0,0
0302,7.1,0.0,0
0303,7.5,6.9,0
0304,7.5,0.0,0
0305,6.1,0.0,0
0306,5.6,11.8,0
0307,7.4,0.0,0
0308,8.2,0.0,0
0309,9.7,0.0,0
0310,10.5,18.5,0
0311,10.3,41.9,0
0312,6.9,0.0,0
0313,3.1,0.0,0
0314,4.8,0.0,0
0315,4.4,0.0,0
0316,5.9,15,1
0317,4.1,0.0,0
0318,1.8,1.2,0
0319,1.7,0.0,0
0320,4.9,0.0,0
0321,9.3,0.0,0
0322,10.5,7.6,0
0323,7.9,0.0,0
0324,8.7,0.0,0
0325,6.2,15,1
0326,6.7,15,1
0327,8.1,0.0,0
0328,8.6,0.0,0
0329,10.5,0.0,0
0330,11.3,0.0,0
0331,12.1,0.0,0
0401,11.2,0.0,0
0402,9.2,3.8,0
0403,7.6,0.0,0
0404,5.9,0.0,0
0405,6.5,0.0,0
0406,8.5,0.0,0
0407,5.9,45.4,0
0408,9.6,0.1,0
0409,11.8,0.0,0
0410,12.4,0.0,0
0411,14.6,0.0,0
0412,13.4,29.1,0
0413,13.8,0.0,0
0414,15.8,0.0,0
0415,14.7,0.0,0
0416,12.3,0.0,0
0417,13.6,0.0,0
0418,15.1,0.0,0
0419,16.2,0.0,0
0420,16.6,0.9,0
0421,15.0,9.2,0
0422,17.9,0.0,0
0423,11.0,0.0,0
0424,13.1,0.0,0
0425,14.8,0.0,0
0426,12.9,26.9,0
0427,13.2,0.4,0
0428,15.7,0.0,0
0429,16.3,0.0,0
0430,15.9,0.0,0
0501,17.0,0.0,0
0502,16.0,0.0,0
0503,15.1,0.0,0
0504,16.4,0.0,0
0505,16.4,2.0,0
0506,16.0,0.0,0
0507,15.1,7.8,0
0508,17.5,0.0,0
0509,15.9,0.0,0
0510,18.6,0.0,0
0511,15.0,53.8,0
0512,12.0,0.0,0
0513,12.6,0.0,0
0514,15.5,0.0,0
0515,16.2,0.0,0
0516,16.2,0.0,0
0517,15.9,0.0,0
0518,17.5,0.0,0
0519,19.1,0.0,0
0520,19.1,0.0,0
0521,15.1,0.0,0
0522,16.7,0.0,0
0523,17.0,0.0,0
0524,18.3,0.0,0
0525,15.4,0.2,0
0526,17.0,0.0,0
0527,19.1,0.0,0
0528,16.6,0.0,0
0529,16.0,0.0,0
0530,15.4,0.0,0
0531,16.0,0.0,0
0601,14.8,0.0,0
0602,18.5,0.0,0
0603,18.1,0.0,0
0604,19.4,0.0,0
0605,19.7,0.0,0
0606,20.1,0.0,0
0607,21.0,0.0,0
0608,19.7,0.0,0
0609,20.7,0.0,0
0610,21.6,0.0,0
0611,19.8,2.1,0
0612,19.9,0.0,0
0613,20.1,0.0,0
0614,21.2,0.0,0
0615,20.9,0.0,0
0616,21.8,0.0,0
0617,21.9,0.0,0
0618,21.9,0.0,0
0619,20.7,0.0,0
0620,21.3,0.0,0
0621,18.7,25.2,0
0622,20.6,2.1,0
0623,20.2,5.6,0
0624,20.6,9.9,0
0625,23.4,10.0,0
0626,21.8,0.0,0
0627,18.5,0.0,0
0628,17.2,0.6,0
0629,18.0,0.0,0
0630,18.6,0.0,0
0701,19.1,0.0,0
0702,20.6,0.0,0
0703,21.3,6.9,0
0704,21.0,78.1,0
0705,24.1,3.3,0
0706,24.8,1.3,0
0707,24.6,0.0,0
0708,25.5,0.0,0
0709,26.1,0.2,0
0710,25.0,1.3,0
0711,26.0,0.0,0
0712,26.8,0.0,0
0713,27.0,0.0,0
0714,26.6,0.0,0
0715,26.5,0.0,0
0716,26.8,0.0,0
0717,27.3,0.0,0
0718,25.6,0.0,0
0719,26.4,0.0,0
0720,26.8,0.0,0
0721,26.9,0.0,0
0722,26.1,0.0,0
0723,24.8,18.9,0
0724,25.6,1.5,0
0725,26.1,0.0,0
0726,27.1,0.0,0
0727,26.6,0.0,0
0728,26.2,0.0,0
0729,26.8,0.0,0
0730,27.5,0.0,0
0731,27.1,0.0,0
0801,24.3,4.7,0
0802,24.9,0.5,0
0803,23.9,10.2,0
0804,24.7,7.8,0
0805,25.3,0.0,0
0806,24.7,0.0,0
0807,25.0,0.0,0
0808,26.6,0.0,0
0809,27.4,0.0,0
0810,26.5,0.0,0
0811,27.6,0.0,0
0812,27.9,0.0,0
0813,26.9,0.0,0
0814,25.4,0.0,0
0815,24.4,0.0,0
0816,24.1,0.0,0
0817,24.0,0.0,0
0818,25.0,0.0,0
0819,25.2,0.0,0
0820,26.2,0.0,0
0821,26.0,0.0,0
0822,26.9,0.0,0
0823,27.6,0.0,0
0824,26.5,0.0,0
0825,27.4,0.0,0
0826,26.6,0.0,0
0827,26.8,0.4,0
0828,26.9,0.0,0
0829,27.1,0.1,0
0830,26.5,0.0,0
0831,26.7,0.0,0
0901,25.8,0.0,0
0902,26.4,0.0,0
0903,26.4,0.0,0
0904,27.0,0.0,0
0905,26.0,0.0,0
0906,26.1,0.0,0
0907,26.6,0.0,0
0908,26.5,0.0,0
0909,22.0,143.3,0
0910,24.0,0.0,0
0911,24.8,0.0,0
0912,24.6,0.0,0
0913,25.0,0.0,0
0914,24.2,0.0,0
0915,22.9,0.4,0
0916,19.2,25.8,0
0917,20.5,7.9,0
0918,20.8,0.0,0
0919,22.0,0.0,0
0920,22.2,0.0,0
0921,22.4,0.0,0
0922,20.3,0.0,0
0923,19.0,0.0,0
0924,19.8,0.0,0
0925,20.2,0.0,0
0926,20.9,0.0,0
0927,19.2,0.0,0
0928,17.4,30.9,0
0929,19.6,1.6,0
0930,16.2,0.0,0
1001,16.5,0.0,0
1002,19.0,0.0,0
1003,18.6,0.0,0
1004,19.0,0.0,0
1005,21.0,30.4,0
1006,19.3,0.0,0
1007,19.2,0.0,0
1008,20.7,0.0,0
1009,20.5,0.0,0
1010,19.9,0.0,0
1011,20.9,0.0,0
1012,22.4,0.0,0
1013,20.7,0.0,0
1014,22.0,0.0,0
1015,20.7,2.9,0
1016,19.2,4.1,0
1017,17.0,0.9,0
1018,17.4,0.0,0
1019,17.0,0.7,0
1020,11.2,0.0,0
1021,10.6,0.0,0
1022,12.6,0.0,0
1023,14.9,0.0,0
1024,13.6,1.9,0
1025,14.0,4.4,0
1026,14.0,1.7,0
1027,14.8,0.0,0
1028,15.0,0.0,0
1029,16.9,0.0,0
1030,15.5,0.5,0
1031,10.7,0.0,0
1101,11.1,0.0,0
1102,12.9,0.0,0
1103,13.2,5.0,0
1104,15.6,17.4,0
1105,14.1,0.0,0
1106,14.5,0.0,0
1107,14.9,0.0,0
1108,18.5,0.0,0
1109,14.7,0.8,0
1110,9.8,0.0,0
1111,11.9,0.0,0
1112,11.1,0.0,0
1113,9.8,0.0,0
1114,8.9,15,1
1115,11.6,0.0,0
1116,11.6,0.0,0
1117,12.2,0.0,0
1118,13.5,0.0,0
1119,13.2,0.0,0
1120,14.6,0.0,0
1121,14.8,3.5,0
1122,13.2,27.5,0
1123,11.7,0.0,0
1124,12.9,0.0,0
1125,4.9,0.0,0
1126,-0.2,0.0,0
1127,4.6,15,1
1128,8.5,15,1
1129,5.3,0.0,0
1130,4.0,15,1
1201,4.3,0.0,0
1202,3.3,0.0,0
1203,1.8,15,1
1204,4.3,15,1
1205,7.3,0.0,0
1206,8.6,0.0,0
1207,9.9,0.0,0
1208,6.8,0.0,0
1209,10.0,0.0,0
1210,3.2,0.0,0
1211,-2.0,0.0,0
1212,0.1,0.0,0
1213,4.2,15,1
1214,3.0,0.0,0
1215,5.1,0.0,0
1216,6.1,0.0,0
1217,5.5,0.0,0
1218,2.0,15,1
1219,1.6,0.0,0
1220,3.4,0.0,0
1221,5.4,0.0,0
1222,8.0,15,1
1223,6.9,0.0,0
1224,7.4,0.0,0
1225,6.4,0.0,0
1226,4.5,0.0,0
1227,4.9,0.0,0
1228,5.7,0.0,0
1229,4.2,0.0,0
1230,6.1,0.0,0
1231,7.6,0.0,0
0101,4.4,0.0,0
0102,5.3,15,1
0103,4.6,15,1
0104,10.7,0.0,0
0105,10.8,0.0,0
0106,9.2,0.0,0
0107,3.7,15,1
0108,1.7,15,1
0109,-3.9,0.0,0
0110,-2.5,0.0,0
0111,2.8,15,1
0112,6.5,0.0,0
0113,7.0,6.8,0
0114,2.8,0.0,0
0115,0.2,0.0,0
0116,0.8,0.0,0
0117,-0.9,0.0,0
0118,-3.3,0.0,0
0119,-3.7,0.0,0
